task_id,layer,difficulty,system,model_id,seed,passed,score,failure_mode,rubric_json,notes,n_turns,wallclock_s,adapter_error,started_at,trajectory
A02_normalize_log,A,easy,glm_omicverse,glm-5.1,1,True,1.0,none,"{""counts_layer"": true, ""x_is_normalized"": true, ""per_cell_sum"": true, ""counts_int"": true}",,2,65.81520676612854,,2026-04-28T05:38:45.379335Z,trajectories/glm_full/A02_normalize_log__glm_omicverse__glm_5_1__seed1.json
A02_normalize_log,A,easy,glm_omicverse,glm-5.1,2,True,1.0,none,"{""counts_layer"": true, ""x_is_normalized"": true, ""per_cell_sum"": true, ""counts_int"": true}",,2,50.1622211933136,,2026-04-28T14:25:32.470573Z,trajectories/glm_full/A02_normalize_log__glm_omicverse__glm_5_1__seed2.json
A03_hvg,A,easy,glm_baseline,glm-5.1,0,True,1.0,none,"{""hvg_present"": true, ""hvg_count"": true, ""hvg_includes_canonical_markers"": true}","hvg_includes_canonical_markers: 20 canonical markers flagged: ['CCR7', 'CD14', 'CD3D', 'CD3E', 'CD79A', 'CD79B', 'CD8A', 'CD8B']",12,306.05078172683716,,2026-04-28T05:49:50.743303Z,trajectories/glm_full/A03_hvg__glm_baseline__glm_5_1__seed0.json
A03_hvg,A,easy,glm_baseline,glm-5.1,1,True,1.0,none,"{""hvg_present"": true, ""hvg_count"": true, ""hvg_includes_canonical_markers"": true}","hvg_includes_canonical_markers: 20 canonical markers flagged: ['CCR7', 'CD14', 'CD3D', 'CD3E', 'CD79A', 'CD79B', 'CD8A', 'CD8B']",2,73.63928961753845,,2026-04-28T05:39:59.919349Z,trajectories/glm_full/A03_hvg__glm_baseline__glm_5_1__seed1.json
A03_hvg,A,easy,glm_baseline,glm-5.1,2,True,1.0,none,"{""hvg_present"": true, ""hvg_count"": true, ""hvg_includes_canonical_markers"": true}","hvg_includes_canonical_markers: 20 canonical markers flagged: ['CCR7', 'CD14', 'CD3D', 'CD3E', 'CD79A', 'CD79B', 'CD8A', 'CD8B']",3,73.33446002006531,,2026-04-28T14:26:46.358961Z,trajectories/glm_full/A03_hvg__glm_baseline__glm_5_1__seed2.json
A03_hvg,A,easy,glm_omicverse,glm-5.1,0,True,1.0,none,"{""hvg_present"": true, ""hvg_count"": true, ""hvg_includes_canonical_markers"": true}","hvg_includes_canonical_markers: 20 canonical markers flagged: ['CCR7', 'CD14', 'CD3D', 'CD3E', 'CD79A', 'CD79B', 'CD8A', 'CD8B']",2,56.85770225524902,,2026-04-28T05:50:49.586442Z,trajectories/glm_full/A03_hvg__glm_omicverse__glm_5_1__seed0.json
A03_hvg,A,easy,glm_omicverse,glm-5.1,1,True,1.0,none,"{""hvg_present"": true, ""hvg_count"": true, ""hvg_includes_canonical_markers"": true}","hvg_includes_canonical_markers: 20 canonical markers flagged: ['CCR7', 'CD14', 'CD3D', 'CD3E', 'CD79A', 'CD79B', 'CD8A', 'CD8B']",4,63.570958852767944,,2026-04-28T05:41:04.488925Z,trajectories/glm_full/A03_hvg__glm_omicverse__glm_5_1__seed1.json
A03_hvg,A,easy,glm_omicverse,glm-5.1,2,True,1.0,none,"{""hvg_present"": true, ""hvg_count"": true, ""hvg_includes_canonical_markers"": true}","hvg_includes_canonical_markers: 20 canonical markers flagged: ['CCR7', 'CD14', 'CD3D', 'CD3E', 'CD79A', 'CD79B', 'CD8A', 'CD8B']",9,132.9596529006958,,2026-04-28T14:29:00.588304Z,trajectories/glm_full/A03_hvg__glm_omicverse__glm_5_1__seed2.json
A04_pca_neighbors_umap,A,medium,glm_baseline,glm-5.1,0,True,1.0,none,"{""pca"": true, ""neighbors"": true, ""umap"": true, ""umap_shape"": true, ""umap_preserves_celltype"": true}",umap_preserves_celltype: silhouette(X_umap | cell_type) = 0.457,2,215.93575716018677,,2026-04-28T05:54:26.353736Z,trajectories/glm_full/A04_pca_neighbors_umap__glm_baseline__glm_5_1__seed0.json
A04_pca_neighbors_umap,A,medium,glm_baseline,glm-5.1,1,True,1.0,none,"{""pca"": true, ""neighbors"": true, ""umap"": true, ""umap_shape"": true, ""umap_preserves_celltype"": true}",umap_preserves_celltype: silhouette(X_umap | cell_type) = 0.457,2,213.68291854858398,,2026-04-28T05:44:39.015466Z,trajectories/glm_full/A04_pca_neighbors_umap__glm_baseline__glm_5_1__seed1.json
A04_pca_neighbors_umap,A,medium,glm_baseline,glm-5.1,2,True,1.0,none,"{""pca"": true, ""neighbors"": true, ""umap"": true, ""umap_shape"": true, ""umap_preserves_celltype"": true}",umap_preserves_celltype: silhouette(X_umap | cell_type) = 0.457,2,228.23521304130554,,2026-04-28T14:32:49.261662Z,trajectories/glm_full/A04_pca_neighbors_umap__glm_baseline__glm_5_1__seed2.json
A04_pca_neighbors_umap,A,medium,glm_omicverse,glm-5.1,0,True,1.0,none,"{""pca"": true, ""neighbors"": true, ""umap"": true, ""umap_shape"": true, ""umap_preserves_celltype"": true}",umap_preserves_celltype: silhouette(X_umap | cell_type) = 0.457,3,207.82365369796753,,2026-04-28T05:57:54.950154Z,trajectories/glm_full/A04_pca_neighbors_umap__glm_omicverse__glm_5_1__seed0.json
A04_pca_neighbors_umap,A,medium,glm_omicverse,glm-5.1,1,True,1.0,none,"{""pca"": true, ""neighbors"": true, ""umap"": true, ""umap_shape"": true, ""umap_preserves_celltype"": true}",umap_preserves_celltype: silhouette(X_umap | cell_type) = 0.457,4,289.44900846481323,,2026-04-28T05:49:30.229482Z,trajectories/glm_full/A04_pca_neighbors_umap__glm_omicverse__glm_5_1__seed1.json
A04_pca_neighbors_umap,A,medium,glm_omicverse,glm-5.1,2,True,1.0,none,"{""pca"": true, ""neighbors"": true, ""umap"": true, ""umap_shape"": true, ""umap_preserves_celltype"": true}",umap_preserves_celltype: silhouette(X_umap | cell_type) = 0.457,3,287.2309958934784,,2026-04-28T14:37:37.273631Z,trajectories/glm_full/A04_pca_neighbors_umap__glm_omicverse__glm_5_1__seed2.json
A05_leiden_clustering,A,hard,glm_baseline,glm-5.1,0,True,1.0,none,"{""leiden_present"": true, ""cluster_count"": true, ""resolution_recorded"": true, ""multi_resolution_stability"": true, ""ari_vs_celltype"": true}",multi_resolution_stability: 6 resolutions; mean ARI = 0.630 | ari_vs_celltype: ARI=0.861,4,208.20933079719543,,2026-04-28T06:01:24.032451Z,trajectories/glm_full/A05_leiden_clustering__glm_baseline__glm_5_1__seed0.json
A05_leiden_clustering,A,hard,glm_baseline,glm-5.1,1,True,1.0,none,"{""leiden_present"": true, ""cluster_count"": true, ""resolution_recorded"": true, ""multi_resolution_stability"": true, ""ari_vs_celltype"": true}",multi_resolution_stability: 7 resolutions; mean ARI = 0.621 | ari_vs_celltype: ARI=0.924,7,537.9781610965729,,2026-04-28T05:58:32.136747Z,trajectories/glm_full/A05_leiden_clustering__glm_baseline__glm_5_1__seed1.json
A05_leiden_clustering,A,hard,glm_baseline,glm-5.1,2,True,1.0,none,"{""leiden_present"": true, ""cluster_count"": true, ""resolution_recorded"": true, ""multi_resolution_stability"": true, ""ari_vs_celltype"": true}",multi_resolution_stability: 7 resolutions; mean ARI = 0.621 | ari_vs_celltype: ARI=0.924,4,208.14864444732666,,2026-04-28T14:41:06.595134Z,trajectories/glm_full/A05_leiden_clustering__glm_baseline__glm_5_1__seed2.json
A05_leiden_clustering,A,hard,glm_omicverse,glm-5.1,0,True,1.0,none,"{""leiden_present"": true, ""cluster_count"": true, ""resolution_recorded"": true, ""multi_resolution_stability"": true, ""ari_vs_celltype"": true}",multi_resolution_stability: 8 resolutions; mean ARI = 0.611 | ari_vs_celltype: ARI=0.527,7,300.16545009613037,,2026-04-28T06:06:25.094373Z,trajectories/glm_full/A05_leiden_clustering__glm_omicverse__glm_5_1__seed0.json
A05_leiden_clustering,A,hard,glm_omicverse,glm-5.1,1,True,1.0,none,"{""leiden_present"": true, ""cluster_count"": true, ""resolution_recorded"": true, ""multi_resolution_stability"": true, ""ari_vs_celltype"": true}",multi_resolution_stability: 7 resolutions; mean ARI = 0.642 | ari_vs_celltype: ARI=0.900,6,217.7791211605072,,2026-04-28T06:02:10.754018Z,trajectories/glm_full/A05_leiden_clustering__glm_omicverse__glm_5_1__seed1.json
A05_leiden_clustering,A,hard,glm_omicverse,glm-5.1,2,True,1.0,none,"{""leiden_present"": true, ""cluster_count"": true, ""resolution_recorded"": true, ""multi_resolution_stability"": true, ""ari_vs_celltype"": true}",multi_resolution_stability: 8 resolutions; mean ARI = 0.591 | ari_vs_celltype: ARI=0.924,2,233.8846776485443,,2026-04-28T14:45:12.472057Z,trajectories/glm_full/A05_leiden_clustering__glm_omicverse__glm_5_1__seed2.json
B01_full_pipeline,B,hard,glm_baseline,glm-5.1,0,True,1.0,none,"{""mt_obs"": true, ""ribo_obs"": true, ""leiden_present"": true, ""counts_layer"": true, ""hvg"": true, ""pca"": true, ""umap"": true, ""cluster_count"": true, ""cells_after_full_qc"": true, ""resolution_chosen"": true, ""ari_vs_celltype"": true}",ari_vs_celltype: ARI=0.847,8,1317.9989786148071,,2026-04-28T06:28:23.718025Z,trajectories/glm_full/B01_full_pipeline__glm_baseline__glm_5_1__seed0.json
B01_full_pipeline,B,hard,glm_baseline,glm-5.1,1,True,1.0,none,"{""mt_obs"": true, ""ribo_obs"": true, ""leiden_present"": true, ""counts_layer"": true, ""hvg"": true, ""pca"": true, ""umap"": true, ""cluster_count"": true, ""cells_after_full_qc"": true, ""resolution_chosen"": true, ""ari_vs_celltype"": true}",ari_vs_celltype: ARI=0.556,13,2293.2350947856903,,2026-04-28T06:40:24.392577Z,trajectories/glm_full/B01_full_pipeline__glm_baseline__glm_5_1__seed1.json
B01_full_pipeline,B,hard,glm_baseline,glm-5.1,2,True,1.0,none,"{""mt_obs"": true, ""ribo_obs"": true, ""leiden_present"": true, ""counts_layer"": true, ""hvg"": true, ""pca"": true, ""umap"": true, ""cluster_count"": true, ""cells_after_full_qc"": true, ""resolution_chosen"": true, ""ari_vs_celltype"": true}",ari_vs_celltype: ARI=0.572,14,2526.4219722747803,,2026-04-28T15:27:19.352591Z,trajectories/glm_full/B01_full_pipeline__glm_baseline__glm_5_1__seed2.json
B01_full_pipeline,B,hard,glm_omicverse,glm-5.1,0,True,1.0,none,"{""mt_obs"": true, ""ribo_obs"": true, ""leiden_present"": true, ""counts_layer"": true, ""hvg"": true, ""pca"": true, ""umap"": true, ""cluster_count"": true, ""cells_after_full_qc"": true, ""resolution_chosen"": true, ""ari_vs_celltype"": true}",ari_vs_celltype: ARI=0.405,9,562.6354722976685,,2026-04-28T06:37:46.655455Z,trajectories/glm_full/B01_full_pipeline__glm_omicverse__glm_5_1__seed0.json
B01_full_pipeline,B,hard,glm_omicverse,glm-5.1,1,True,1.0,none,"{""mt_obs"": true, ""ribo_obs"": true, ""leiden_present"": true, ""counts_layer"": true, ""hvg"": true, ""pca"": true, ""umap"": true, ""cluster_count"": true, ""cells_after_full_qc"": true, ""resolution_chosen"": true, ""ari_vs_celltype"": true}",ari_vs_celltype: ARI=0.860,28,2191.225528717041,,2026-04-28T07:16:56.146857Z,trajectories/glm_full/B01_full_pipeline__glm_omicverse__glm_5_1__seed1.json
B01_full_pipeline,B,hard,glm_omicverse,glm-5.1,2,True,1.0,none,"{""mt_obs"": true, ""ribo_obs"": true, ""leiden_present"": true, ""counts_layer"": true, ""hvg"": true, ""pca"": true, ""umap"": true, ""cluster_count"": true, ""cells_after_full_qc"": true, ""resolution_chosen"": true, ""ari_vs_celltype"": true}",ari_vs_celltype: ARI=0.891,9,416.7330904006958,,2026-04-28T19:23:16.986882Z,trajectories/glm_full/B01_full_pipeline__glm_omicverse__glm_5_1__seed2.json
B02_subset_recluster,B,hard,glm_baseline,glm-5.1,0,True,1.0,none,"{""subset_size"": true, ""only_t_cells"": true, ""tsubcluster_present"": true, ""subcluster_count"": true, ""cd4_cd8_split"": true}","cd4_cd8_split: CD4-dominant: ['0', '1', '3', '4']; CD8A-dominant: ['2', '5']",5,206.44854044914246,,2026-04-28T06:41:13.984382Z,trajectories/glm_full/B02_subset_recluster__glm_baseline__glm_5_1__seed0.json
B02_subset_recluster,B,hard,glm_baseline,glm-5.1,1,True,1.0,none,"{""subset_size"": true, ""only_t_cells"": true, ""tsubcluster_present"": true, ""subcluster_count"": true, ""cd4_cd8_split"": true}","cd4_cd8_split: CD4-dominant: ['0', '1', '3', '4']; CD8A-dominant: ['2', '5']",4,90.81702661514282,,2026-04-28T07:18:27.644791Z,trajectories/glm_full/B02_subset_recluster__glm_baseline__glm_5_1__seed1.json
B02_subset_recluster,B,hard,glm_baseline,glm-5.1,2,True,1.0,none,"{""subset_size"": true, ""only_t_cells"": true, ""tsubcluster_present"": true, ""subcluster_count"": true, ""cd4_cd8_split"": true}","cd4_cd8_split: CD4-dominant: ['0', '1', '3', '4']; CD8A-dominant: ['2', '5']",3,74.21451354026794,,2026-04-28T19:24:32.111639Z,trajectories/glm_full/B02_subset_recluster__glm_baseline__glm_5_1__seed2.json
B02_subset_recluster,B,hard,glm_omicverse,glm-5.1,0,True,1.0,none,"{""subset_size"": true, ""only_t_cells"": true, ""tsubcluster_present"": true, ""subcluster_count"": true, ""cd4_cd8_split"": true}","cd4_cd8_split: CD4-dominant: ['0', '1', '3', '4']; CD8A-dominant: ['2', '5']",3,168.86148047447205,,2026-04-28T06:44:03.622639Z,trajectories/glm_full/B02_subset_recluster__glm_omicverse__glm_5_1__seed0.json
B02_subset_recluster,B,hard,glm_omicverse,glm-5.1,1,True,1.0,none,"{""subset_size"": true, ""only_t_cells"": true, ""tsubcluster_present"": true, ""subcluster_count"": true, ""cd4_cd8_split"": true}","cd4_cd8_split: CD4-dominant: ['0', '1', '3', '4']; CD8A-dominant: ['2', '5']",4,123.42463493347168,,2026-04-28T07:20:32.185227Z,trajectories/glm_full/B02_subset_recluster__glm_omicverse__glm_5_1__seed1.json
B02_subset_recluster,B,hard,glm_omicverse,glm-5.1,2,True,1.0,none,"{""subset_size"": true, ""only_t_cells"": true, ""tsubcluster_present"": true, ""subcluster_count"": true, ""cd4_cd8_split"": true}","cd4_cd8_split: CD4-dominant: ['0', '2', '3', '4']; CD8A-dominant: ['1', '5']",6,120.35722875595093,,2026-04-28T19:26:33.218287Z,trajectories/glm_full/B02_subset_recluster__glm_omicverse__glm_5_1__seed2.json
B03_diff_expression,B,hard,glm_baseline,glm-5.1,0,False,0.75,wrong_workflow_order,"{""rank_present"": true, ""rank_substructure"": false, ""multi_method_de_consistency"": true, ""top_markers_canonical_per_cluster"": true}","rank_substructure: uns['rank_genes_groups'] missing subkeys: ['pvals_adj'] | multi_method_de_consistency: 3 DE methods; mean Jaccard = 0.520 | top_markers_canonical_per_cluster: 6 clusters hit canonical markers: [('1', 'CD14-positive monocyte', ['LYZ', 'S100A8', 'S100A9']), ('12', 'B cell', ['CD79A', 'MS4A1']), ('2', 'CD4-positive, alpha-beta T cell', ['CD3D', 'CD3E', 'IL7R']), ('3', 'CD14-positive monocyte', ['CD14', 'FCN1', 'LYZ', 'S100A8', 'S100A9']), ('5', 'cytotoxic T cell', ['CD3D', 'CD3E'])]",22,1577.6842720508575,,2026-04-28T07:10:22.550971Z,trajectories/glm_full/B03_diff_expression__glm_baseline__glm_5_1__seed0.json
B03_diff_expression,B,hard,glm_baseline,glm-5.1,1,True,1.0,none,"{""rank_present"": true, ""rank_substructure"": true, ""multi_method_de_consistency"": true, ""top_markers_canonical_per_cluster"": true}","multi_method_de_consistency: 2 DE methods; mean Jaccard = 0.697 | top_markers_canonical_per_cluster: 6 clusters hit canonical markers: [('1', 'CD14-positive monocyte', ['CD14', 'LYZ', 'S100A8', 'S100A9']), ('12', 'B cell', ['CD79A', 'CD79B', 'MS4A1']), ('2', 'CD4-positive, alpha-beta T cell', ['CD3D', 'CD3E', 'IL7R']), ('3', 'CD14-positive monocyte', ['CD14', 'FCN1', 'LYZ', 'S100A8', 'S100A9']), ('5', 'cytotoxic T cell', ['CD3D', 'CD3E'])]",43,3280.6933872699738,,2026-04-28T08:15:14.834091Z,trajectories/glm_full/B03_diff_expression__glm_baseline__glm_5_1__seed1.json
B03_diff_expression,B,hard,glm_baseline,glm-5.1,2,False,0.75,wrong_workflow_order,"{""rank_present"": true, ""rank_substructure"": false, ""multi_method_de_consistency"": true, ""top_markers_canonical_per_cluster"": true}","rank_substructure: uns['rank_genes_groups'] missing subkeys: ['pvals_adj'] | multi_method_de_consistency: 3 DE methods; mean Jaccard = 0.520 | top_markers_canonical_per_cluster: 6 clusters hit canonical markers: [('1', 'CD14-positive monocyte', ['LYZ', 'S100A8', 'S100A9']), ('12', 'B cell', ['CD79A', 'MS4A1']), ('2', 'CD4-positive, alpha-beta T cell', ['CD3D', 'CD3E', 'IL7R']), ('3', 'CD14-positive monocyte', ['CD14', 'FCN1', 'LYZ', 'S100A8', 'S100A9']), ('5', 'cytotoxic T cell', ['CD3D', 'CD3E'])]",44,1326.0013120174408,,2026-04-28T19:48:40.426503Z,trajectories/glm_full/B03_diff_expression__glm_baseline__glm_5_1__seed2.json
B03_diff_expression,B,hard,glm_omicverse,glm-5.1,0,True,1.0,none,"{""rank_present"": true, ""rank_substructure"": true, ""multi_method_de_consistency"": true, ""top_markers_canonical_per_cluster"": true}","multi_method_de_consistency: 2 DE methods; mean Jaccard = 0.632 | top_markers_canonical_per_cluster: 6 clusters hit canonical markers: [('1', 'CD14-positive monocyte', ['LYZ', 'S100A8', 'S100A9']), ('12', 'B cell', ['CD79A', 'CD79B', 'MS4A1']), ('2', 'CD4-positive, alpha-beta T cell', ['CD3E']), ('3', 'CD14-positive monocyte', ['LYZ', 'S100A8', 'S100A9']), ('5', 'cytotoxic T cell', ['CD3D', 'CD3E'])]",13,1016.4736173152924,,2026-04-28T07:27:19.894359Z,trajectories/glm_full/B03_diff_expression__glm_omicverse__glm_5_1__seed0.json
B03_diff_expression,B,hard,glm_omicverse,glm-5.1,1,True,1.0,none,"{""rank_present"": true, ""rank_substructure"": true, ""multi_method_de_consistency"": true, ""top_markers_canonical_per_cluster"": true}","multi_method_de_consistency: 5 DE methods; mean Jaccard = 0.444 | top_markers_canonical_per_cluster: 6 clusters hit canonical markers: [('1', 'CD14-positive monocyte', ['LYZ', 'S100A8', 'S100A9']), ('12', 'B cell', ['CD79A', 'CD79B', 'MS4A1']), ('2', 'CD4-positive, alpha-beta T cell', ['CD3E']), ('3', 'CD14-positive monocyte', ['LYZ', 'S100A8', 'S100A9']), ('5', 'cytotoxic T cell', ['CD3D', 'CD3E'])]",25,1088.65642952919,,2026-04-28T08:33:25.371408Z,trajectories/glm_full/B03_diff_expression__glm_omicverse__glm_5_1__seed1.json
B03_diff_expression,B,hard,glm_omicverse,glm-5.1,2,False,0.75,wrong_workflow_order,"{""rank_present"": true, ""rank_substructure"": false, ""multi_method_de_consistency"": true, ""top_markers_canonical_per_cluster"": true}","rank_substructure: uns['rank_genes_groups'] missing subkeys: ['pvals_adj'] | multi_method_de_consistency: 3 DE methods; mean Jaccard = 0.520 | top_markers_canonical_per_cluster: 6 clusters hit canonical markers: [('1', 'CD14-positive monocyte', ['LYZ', 'S100A8', 'S100A9']), ('12', 'B cell', ['CD79A', 'MS4A1']), ('2', 'CD4-positive, alpha-beta T cell', ['CD3D', 'CD3E', 'IL7R']), ('3', 'CD14-positive monocyte', ['CD14', 'FCN1', 'LYZ', 'S100A8', 'S100A9']), ('5', 'cytotoxic T cell', ['CD3D', 'CD3E'])]",12,709.5459778308868,,2026-04-28T20:00:30.482599Z,trajectories/glm_full/B03_diff_expression__glm_omicverse__glm_5_1__seed2.json
B04_multi_method_batch_correction,B,hard,glm_baseline,glm-5.1,0,True,1.0,none,"{""batch_obs"": true, ""batch_separation_reduced"": true, ""celltype_structure_preserved"": true, ""kbet_lisi_quantitative"": true}","batch_separation_reduced: max silhouette drop=+0.029 (base=0.008); per-key [('X_combat', 0.009186540963128209), ('X_harmony', 0.007613364126882516), ('X_mde_combat', -0.029976096004247665), ('X_mde_harmony', 0.010407015681266785), ('X_mde_scVI', -0.005713801831007004), ('X_mde_scanorama', -0.0025749364867806435), ('X_pca_harmony', 0.005005192011594772), ('X_scVI', 0.007734006496320944), ('X_scanorama', -0.016282718675502707), ('combat_corrected', 0.012319371083081305), ('corrected', 0.029151178435234175)] | celltype_structure_preserved: best ASW(cell_type)=0.145 ≥ 50%×0.125 | kbet_lisi_quantitative: max kNN-batch-mixing score = 0.846; per-key [('X_combat', 0.22485714285714284), ('X_harmony', 0.6981428571428571), ('X_mde_combat', 0.19424999999999998), ('X_mde_harmony', 0.7100714285714286), ('X_mde_scVI', 0.6897857142857142), ('X_mde_scanorama', 0.5753214285714284), ('X_pca_harmony', 0.6852142857142857), ('X_scVI', 0.6592499999999999), ('X_scanorama', 0.49742857142857144), ('combat_corrected', 0.8461428571428571), ('corrected', 0.8226785714285713)]",10,776.4263796806335,,2026-04-28T07:40:33.348748Z,trajectories/glm_full/B04_multi_method_batch_correction__glm_baseline__glm_5_1__seed0.json
B04_multi_method_batch_correction,B,hard,glm_baseline,glm-5.1,1,True,1.0,none,"{""batch_obs"": true, ""batch_separation_reduced"": true, ""celltype_structure_preserved"": true, ""kbet_lisi_quantitative"": true}","batch_separation_reduced: max silhouette drop=+0.029 (base=0.008); per-key [('X_combat', 0.009186540963128209), ('X_harmony', 0.007614367321366444), ('X_mde_combat', -0.029976096004247665), ('X_mde_harmony', 0.010407015681266785), ('X_mde_scVI', -0.005713801831007004), ('X_mde_scanorama', -0.0025749364867806435), ('X_pca_harmony', 0.005005192011594772), ('X_scVI', 0.007734006496320944), ('X_scanorama', -0.016282718675502707), ('X_scanorama_new', 0.003921084069413861), ('corrected', 0.029151178435234175)] | celltype_structure_preserved: best ASW(cell_type)=0.145 ≥ 50%×0.125 | kbet_lisi_quantitative: max kNN-batch-mixing score = 0.823; per-key [('X_combat', 0.22485714285714284), ('X_harmony', 0.6981428571428571), ('X_mde_combat', 0.19424999999999998), ('X_mde_harmony', 0.7100714285714286), ('X_mde_scVI', 0.6897857142857142), ('X_mde_scanorama', 0.5753214285714284), ('X_pca_harmony', 0.6852142857142857), ('X_scVI', 0.6592499999999999), ('X_scanorama', 0.49742857142857144), ('X_scanorama_new', 0.7564285714285715), ('corrected', 0.8226785714285713)]",11,755.5227928161621,,2026-04-28T08:46:08.872536Z,trajectories/glm_full/B04_multi_method_batch_correction__glm_baseline__glm_5_1__seed1.json
