task_id,layer,difficulty,system,model_id,seed,passed,score,failure_mode,rubric_json,notes,n_turns,wallclock_s,adapter_error,started_at,trajectory
A03_hvg,A,easy,minimax_omicverse,MiniMax-M2.7,1,True,1.0,none,"{""hvg_present"": true, ""hvg_count"": true, ""hvg_includes_canonical_markers"": true}","hvg_includes_canonical_markers: 20 canonical markers flagged: ['CCR7', 'CD14', 'CD3D', 'CD3E', 'CD79A', 'CD79B', 'CD8A', 'CD8B']",6,65.66837501525879,,2026-04-28T07:28:12.803386Z,trajectories/minimax_full/A03_hvg__minimax_omicverse__MiniMax_M2_7__seed1.json
A03_hvg,A,easy,minimax_omicverse,MiniMax-M2.7,2,True,1.0,none,"{""hvg_present"": true, ""hvg_count"": true, ""hvg_includes_canonical_markers"": true}","hvg_includes_canonical_markers: 20 canonical markers flagged: ['CCR7', 'CD14', 'CD3D', 'CD3E', 'CD79A', 'CD79B', 'CD8A', 'CD8B']",5,64.38416314125061,,2026-04-28T15:12:20.398330Z,trajectories/minimax_full/A03_hvg__minimax_omicverse__MiniMax_M2_7__seed2.json
A04_pca_neighbors_umap,A,medium,minimax_baseline,MiniMax-M2.7,0,True,1.0,none,"{""pca"": true, ""neighbors"": true, ""umap"": true, ""umap_shape"": true, ""umap_preserves_celltype"": true}",umap_preserves_celltype: silhouette(X_umap | cell_type) = 0.232,7,309.92693638801575,,2026-04-28T07:45:50.627844Z,trajectories/minimax_full/A04_pca_neighbors_umap__minimax_baseline__MiniMax_M2_7__seed0.json
A04_pca_neighbors_umap,A,medium,minimax_baseline,MiniMax-M2.7,1,True,1.0,none,"{""pca"": true, ""neighbors"": true, ""umap"": true, ""umap_shape"": true, ""umap_preserves_celltype"": true}",umap_preserves_celltype: silhouette(X_umap | cell_type) = 0.457,4,207.7887945175171,,2026-04-28T07:31:41.454031Z,trajectories/minimax_full/A04_pca_neighbors_umap__minimax_baseline__MiniMax_M2_7__seed1.json
A04_pca_neighbors_umap,A,medium,minimax_baseline,MiniMax-M2.7,2,True,1.0,none,"{""pca"": true, ""neighbors"": true, ""umap"": true, ""umap_shape"": true, ""umap_preserves_celltype"": true}",umap_preserves_celltype: silhouette(X_umap | cell_type) = 0.457,4,225.0196750164032,,2026-04-28T15:16:06.014306Z,trajectories/minimax_full/A04_pca_neighbors_umap__minimax_baseline__MiniMax_M2_7__seed2.json
A04_pca_neighbors_umap,A,medium,minimax_omicverse,MiniMax-M2.7,0,True,1.0,none,"{""pca"": true, ""neighbors"": true, ""umap"": true, ""umap_shape"": true, ""umap_preserves_celltype"": true}",umap_preserves_celltype: silhouette(X_umap | cell_type) = 0.457,2,158.22693514823914,,2026-04-28T07:48:29.528613Z,trajectories/minimax_full/A04_pca_neighbors_umap__minimax_omicverse__MiniMax_M2_7__seed0.json
A04_pca_neighbors_umap,A,medium,minimax_omicverse,MiniMax-M2.7,1,True,1.0,none,"{""pca"": true, ""neighbors"": true, ""umap"": true, ""umap_shape"": true, ""umap_preserves_celltype"": true}",umap_preserves_celltype: silhouette(X_umap | cell_type) = 0.455,7,247.42204809188843,,2026-04-28T07:35:49.507383Z,trajectories/minimax_full/A04_pca_neighbors_umap__minimax_omicverse__MiniMax_M2_7__seed1.json
A04_pca_neighbors_umap,A,medium,minimax_omicverse,MiniMax-M2.7,2,True,1.0,none,"{""pca"": true, ""neighbors"": true, ""umap"": true, ""umap_shape"": true, ""umap_preserves_celltype"": true}",umap_preserves_celltype: silhouette(X_umap | cell_type) = 0.412,8,925.7737555503845,,2026-04-28T15:31:33.866755Z,trajectories/minimax_full/A04_pca_neighbors_umap__minimax_omicverse__MiniMax_M2_7__seed2.json
A05_leiden_clustering,A,hard,minimax_baseline,MiniMax-M2.7,0,True,1.0,none,"{""leiden_present"": true, ""cluster_count"": true, ""resolution_recorded"": true, ""multi_resolution_stability"": true, ""ari_vs_celltype"": true}",multi_resolution_stability: 3 resolutions; mean ARI = 0.675 | ari_vs_celltype: ARI=0.533,15,337.8039753437042,,2026-04-28T07:54:08.468321Z,trajectories/minimax_full/A05_leiden_clustering__minimax_baseline__MiniMax_M2_7__seed0.json
A05_leiden_clustering,A,hard,minimax_baseline,MiniMax-M2.7,1,True,1.0,none,"{""leiden_present"": true, ""cluster_count"": true, ""resolution_recorded"": true, ""multi_resolution_stability"": true, ""ari_vs_celltype"": true}",multi_resolution_stability: 3 resolutions; mean ARI = 0.617 | ari_vs_celltype: ARI=0.516,14,194.45944023132324,,2026-04-28T07:39:04.669510Z,trajectories/minimax_full/A05_leiden_clustering__minimax_baseline__MiniMax_M2_7__seed1.json
A05_leiden_clustering,A,hard,minimax_baseline,MiniMax-M2.7,2,True,1.0,none,"{""leiden_present"": true, ""cluster_count"": true, ""resolution_recorded"": true, ""multi_resolution_stability"": true, ""ari_vs_celltype"": true}",multi_resolution_stability: 3 resolutions; mean ARI = 0.674 | ari_vs_celltype: ARI=0.540,6,91.75564694404602,,2026-04-28T15:33:06.685015Z,trajectories/minimax_full/A05_leiden_clustering__minimax_baseline__MiniMax_M2_7__seed2.json
A05_leiden_clustering,A,hard,minimax_omicverse,MiniMax-M2.7,0,True,1.0,none,"{""leiden_present"": true, ""cluster_count"": true, ""resolution_recorded"": true, ""multi_resolution_stability"": true, ""ari_vs_celltype"": true}",multi_resolution_stability: 5 resolutions; mean ARI = 0.722 | ari_vs_celltype: ARI=0.540,8,166.6376461982727,,2026-04-28T07:56:55.576566Z,trajectories/minimax_full/A05_leiden_clustering__minimax_omicverse__MiniMax_M2_7__seed0.json
A05_leiden_clustering,A,hard,minimax_omicverse,MiniMax-M2.7,1,True,1.0,none,"{""leiden_present"": true, ""cluster_count"": true, ""resolution_recorded"": true, ""multi_resolution_stability"": true, ""ari_vs_celltype"": true}",multi_resolution_stability: 3 resolutions; mean ARI = 0.674 | ari_vs_celltype: ARI=0.540,5,108.09122729301453,,2026-04-28T07:40:54.173819Z,trajectories/minimax_full/A05_leiden_clustering__minimax_omicverse__MiniMax_M2_7__seed1.json
A05_leiden_clustering,A,hard,minimax_omicverse,MiniMax-M2.7,2,True,1.0,none,"{""leiden_present"": true, ""cluster_count"": true, ""resolution_recorded"": true, ""multi_resolution_stability"": true, ""ari_vs_celltype"": true}",multi_resolution_stability: 3 resolutions; mean ARI = 0.617 | ari_vs_celltype: ARI=0.610,5,107.03635668754578,,2026-04-28T15:34:58.460113Z,trajectories/minimax_full/A05_leiden_clustering__minimax_omicverse__MiniMax_M2_7__seed2.json
B01_full_pipeline,B,hard,minimax_baseline,MiniMax-M2.7,0,True,1.0,none,"{""mt_obs"": true, ""ribo_obs"": true, ""leiden_present"": true, ""counts_layer"": true, ""hvg"": true, ""pca"": true, ""umap"": true, ""cluster_count"": true, ""cells_after_full_qc"": true, ""resolution_chosen"": true, ""ari_vs_celltype"": true}",ari_vs_celltype: ARI=0.447,26,1253.3595838546753,,2026-04-28T08:17:49.288782Z,trajectories/minimax_full/B01_full_pipeline__minimax_baseline__MiniMax_M2_7__seed0.json
B01_full_pipeline,B,hard,minimax_baseline,MiniMax-M2.7,1,True,1.0,none,"{""mt_obs"": true, ""ribo_obs"": true, ""leiden_present"": true, ""counts_layer"": true, ""hvg"": true, ""pca"": true, ""umap"": true, ""cluster_count"": true, ""cells_after_full_qc"": true, ""resolution_chosen"": true, ""ari_vs_celltype"": true}",ari_vs_celltype: ARI=0.584,22,703.0337274074554,,2026-04-28T07:52:37.759266Z,trajectories/minimax_full/B01_full_pipeline__minimax_baseline__MiniMax_M2_7__seed1.json
B01_full_pipeline,B,hard,minimax_baseline,MiniMax-M2.7,2,True,1.0,none,"{""mt_obs"": true, ""ribo_obs"": true, ""leiden_present"": true, ""counts_layer"": true, ""hvg"": true, ""pca"": true, ""umap"": true, ""cluster_count"": true, ""cells_after_full_qc"": true, ""resolution_chosen"": true, ""ari_vs_celltype"": true}",ari_vs_celltype: ARI=0.561,27,397.44565081596375,,2026-04-29T06:23:21.309746Z,trajectories/minimax_full/B01_full_pipeline__minimax_baseline__MiniMax_M2_7__seed2.json
B01_full_pipeline,B,hard,minimax_omicverse,MiniMax-M2.7,0,True,1.0,none,"{""mt_obs"": true, ""ribo_obs"": true, ""leiden_present"": true, ""counts_layer"": true, ""hvg"": true, ""pca"": true, ""umap"": true, ""cluster_count"": true, ""cells_after_full_qc"": true, ""resolution_chosen"": true, ""ari_vs_celltype"": true}",ari_vs_celltype: ARI=0.554,17,1787.9782536029816,,2026-04-28T08:47:37.664305Z,trajectories/minimax_full/B01_full_pipeline__minimax_omicverse__MiniMax_M2_7__seed0.json
B01_full_pipeline,B,hard,minimax_omicverse,MiniMax-M2.7,1,True,1.0,none,"{""mt_obs"": true, ""ribo_obs"": true, ""leiden_present"": true, ""counts_layer"": true, ""hvg"": true, ""pca"": true, ""umap"": true, ""cluster_count"": true, ""cells_after_full_qc"": true, ""resolution_chosen"": true, ""ari_vs_celltype"": true}",ari_vs_celltype: ARI=0.923,29,1204.6333248615265,,2026-04-28T08:12:42.852505Z,trajectories/minimax_full/B01_full_pipeline__minimax_omicverse__MiniMax_M2_7__seed1.json
B01_full_pipeline,B,hard,minimax_omicverse,MiniMax-M2.7,2,True,1.0,none,"{""mt_obs"": true, ""ribo_obs"": true, ""leiden_present"": true, ""counts_layer"": true, ""hvg"": true, ""pca"": true, ""umap"": true, ""cluster_count"": true, ""cells_after_full_qc"": true, ""resolution_chosen"": true, ""ari_vs_celltype"": true}",ari_vs_celltype: ARI=0.469,16,783.1033592224121,,2026-04-29T06:36:24.641115Z,trajectories/minimax_full/B01_full_pipeline__minimax_omicverse__MiniMax_M2_7__seed2.json
B02_subset_recluster,B,hard,minimax_baseline,MiniMax-M2.7,0,True,1.0,none,"{""subset_size"": true, ""only_t_cells"": true, ""tsubcluster_present"": true, ""subcluster_count"": true, ""cd4_cd8_split"": true}","cd4_cd8_split: CD4-dominant: ['0', '1', '3', '4']; CD8A-dominant: ['2', '5']",4,53.68676781654358,,2026-04-28T08:48:31.849995Z,trajectories/minimax_full/B02_subset_recluster__minimax_baseline__MiniMax_M2_7__seed0.json
B02_subset_recluster,B,hard,minimax_baseline,MiniMax-M2.7,1,True,1.0,none,"{""subset_size"": true, ""only_t_cells"": true, ""tsubcluster_present"": true, ""subcluster_count"": true, ""cd4_cd8_split"": true}","cd4_cd8_split: CD4-dominant: ['1', '2', '4']; CD8A-dominant: ['3', '5']",4,62.87427759170532,,2026-04-28T08:13:46.548681Z,trajectories/minimax_full/B02_subset_recluster__minimax_baseline__MiniMax_M2_7__seed1.json
B02_subset_recluster,B,hard,minimax_baseline,MiniMax-M2.7,2,True,1.0,none,"{""subset_size"": true, ""only_t_cells"": true, ""tsubcluster_present"": true, ""subcluster_count"": true, ""cd4_cd8_split"": true}","cd4_cd8_split: CD4-dominant: ['1', '2', '4']; CD8A-dominant: ['3', '5']",4,41.456637144088745,,2026-04-29T06:37:06.566798Z,trajectories/minimax_full/B02_subset_recluster__minimax_baseline__MiniMax_M2_7__seed2.json
B02_subset_recluster,B,hard,minimax_omicverse,MiniMax-M2.7,0,True,1.0,none,"{""subset_size"": true, ""only_t_cells"": true, ""tsubcluster_present"": true, ""subcluster_count"": true, ""cd4_cd8_split"": true}","cd4_cd8_split: CD4-dominant: ['1', '2', '4']; CD8A-dominant: ['3', '5']",4,63.357869386672974,,2026-04-28T08:49:35.679200Z,trajectories/minimax_full/B02_subset_recluster__minimax_omicverse__MiniMax_M2_7__seed0.json
B02_subset_recluster,B,hard,minimax_omicverse,MiniMax-M2.7,1,True,1.0,none,"{""subset_size"": true, ""only_t_cells"": true, ""tsubcluster_present"": true, ""subcluster_count"": true, ""cd4_cd8_split"": true}","cd4_cd8_split: CD4-dominant: ['1', '2', '4']; CD8A-dominant: ['3', '5']",4,56.13152074813843,,2026-04-28T08:14:43.200473Z,trajectories/minimax_full/B02_subset_recluster__minimax_omicverse__MiniMax_M2_7__seed1.json
B02_subset_recluster,B,hard,minimax_omicverse,MiniMax-M2.7,2,True,1.0,none,"{""subset_size"": true, ""only_t_cells"": true, ""tsubcluster_present"": true, ""subcluster_count"": true, ""cd4_cd8_split"": true}","cd4_cd8_split: CD4-dominant: ['0', '1', '2']; CD8A-dominant: ['3', '4', '5']",4,67.01745867729187,,2026-04-29T06:38:14.033975Z,trajectories/minimax_full/B02_subset_recluster__minimax_omicverse__MiniMax_M2_7__seed2.json
B03_diff_expression,B,hard,minimax_baseline,MiniMax-M2.7,0,True,1.0,none,"{""rank_present"": true, ""rank_substructure"": true, ""multi_method_de_consistency"": true, ""top_markers_canonical_per_cluster"": true}","multi_method_de_consistency: 3 DE methods; mean Jaccard = 0.520 | top_markers_canonical_per_cluster: 6 clusters hit canonical markers: [('1', 'CD14-positive monocyte', ['LYZ', 'S100A8', 'S100A9']), ('12', 'B cell', ['CD79A', 'CD79B', 'MS4A1']), ('2', 'CD4-positive, alpha-beta T cell', ['CD3E']), ('3', 'CD14-positive monocyte', ['LYZ', 'S100A8', 'S100A9']), ('5', 'cytotoxic T cell', ['CD3D', 'CD3E'])]",22,1461.0865144729614,,2026-04-28T09:13:59.002773Z,trajectories/minimax_full/B03_diff_expression__minimax_baseline__MiniMax_M2_7__seed0.json
B03_diff_expression,B,hard,minimax_baseline,MiniMax-M2.7,1,True,1.0,none,"{""rank_present"": true, ""rank_substructure"": true, ""multi_method_de_consistency"": true, ""top_markers_canonical_per_cluster"": true}","multi_method_de_consistency: 3 DE methods; mean Jaccard = 0.520 | top_markers_canonical_per_cluster: 6 clusters hit canonical markers: [('1', 'CD14-positive monocyte', ['LYZ', 'S100A8', 'S100A9']), ('12', 'B cell', ['CD79A', 'CD79B', 'MS4A1']), ('2', 'CD4-positive, alpha-beta T cell', ['CD3E']), ('3', 'CD14-positive monocyte', ['LYZ', 'S100A8', 'S100A9']), ('5', 'cytotoxic T cell', ['CD3D', 'CD3E'])]",17,813.5907430648804,,2026-04-28T08:28:17.275541Z,trajectories/minimax_full/B03_diff_expression__minimax_baseline__MiniMax_M2_7__seed1.json
B03_diff_expression,B,hard,minimax_baseline,MiniMax-M2.7,2,True,1.0,none,"{""rank_present"": true, ""rank_substructure"": true, ""multi_method_de_consistency"": true, ""top_markers_canonical_per_cluster"": true}","multi_method_de_consistency: 2 DE methods; mean Jaccard = 0.632 | top_markers_canonical_per_cluster: 6 clusters hit canonical markers: [('1', 'CD14-positive monocyte', ['LYZ', 'S100A8', 'S100A9']), ('12', 'B cell', ['CD79A', 'CD79B', 'MS4A1']), ('2', 'CD4-positive, alpha-beta T cell', ['CD3E']), ('3', 'CD14-positive monocyte', ['LYZ', 'S100A8', 'S100A9']), ('5', 'cytotoxic T cell', ['CD3D', 'CD3E'])]",30,1346.247077703476,,2026-04-29T07:00:40.785793Z,trajectories/minimax_full/B03_diff_expression__minimax_baseline__MiniMax_M2_7__seed2.json
B03_diff_expression,B,hard,minimax_omicverse,MiniMax-M2.7,0,True,1.0,none,"{""rank_present"": true, ""rank_substructure"": true, ""multi_method_de_consistency"": true, ""top_markers_canonical_per_cluster"": true}","multi_method_de_consistency: 7 DE methods; mean Jaccard = 0.373 | top_markers_canonical_per_cluster: 6 clusters hit canonical markers: [('1', 'CD14-positive monocyte', ['LYZ', 'S100A8', 'S100A9']), ('12', 'B cell', ['CD79A', 'CD79B', 'MS4A1']), ('2', 'CD4-positive, alpha-beta T cell', ['CD3E']), ('3', 'CD14-positive monocyte', ['LYZ', 'S100A8', 'S100A9']), ('5', 'cytotoxic T cell', ['CD3D', 'CD3E'])]",44,1627.5934345722198,,2026-04-28T09:41:07.276367Z,trajectories/minimax_full/B03_diff_expression__minimax_omicverse__MiniMax_M2_7__seed0.json
B03_diff_expression,B,hard,minimax_omicverse,MiniMax-M2.7,1,True,1.0,none,"{""rank_present"": true, ""rank_substructure"": true, ""multi_method_de_consistency"": true, ""top_markers_canonical_per_cluster"": true}","multi_method_de_consistency: 3 DE methods; mean Jaccard = 0.520 | top_markers_canonical_per_cluster: 6 clusters hit canonical markers: [('1', 'CD14-positive monocyte', ['LYZ', 'S100A8', 'S100A9']), ('12', 'B cell', ['CD79A', 'CD79B', 'MS4A1']), ('2', 'CD4-positive, alpha-beta T cell', ['CD3E']), ('3', 'CD14-positive monocyte', ['LYZ', 'S100A8', 'S100A9']), ('5', 'cytotoxic T cell', ['CD3D', 'CD3E'])]",18,372.1113233566284,,2026-04-28T08:34:29.812666Z,trajectories/minimax_full/B03_diff_expression__minimax_omicverse__MiniMax_M2_7__seed1.json
B03_diff_expression,B,hard,minimax_omicverse,MiniMax-M2.7,2,True,1.0,none,"{""rank_present"": true, ""rank_substructure"": true, ""multi_method_de_consistency"": true, ""top_markers_canonical_per_cluster"": true}","multi_method_de_consistency: 6 DE methods; mean Jaccard = 0.437 | top_markers_canonical_per_cluster: 6 clusters hit canonical markers: [('1', 'CD14-positive monocyte', ['LYZ', 'S100A8', 'S100A9']), ('12', 'B cell', ['CD79A', 'CD79B', 'MS4A1']), ('2', 'CD4-positive, alpha-beta T cell', ['CD3E']), ('3', 'CD14-positive monocyte', ['LYZ', 'S100A8', 'S100A9']), ('5', 'cytotoxic T cell', ['CD3D', 'CD3E'])]",24,396.14956760406494,,2026-04-29T07:07:17.545902Z,trajectories/minimax_full/B03_diff_expression__minimax_omicverse__MiniMax_M2_7__seed2.json
B04_multi_method_batch_correction,B,hard,minimax_baseline,MiniMax-M2.7,0,True,1.0,none,"{""batch_obs"": true, ""batch_separation_reduced"": true, ""celltype_structure_preserved"": true, ""kbet_lisi_quantitative"": true}","batch_separation_reduced: max silhouette drop=+0.029 (base=0.008); per-key [('X_combat', 0.007958681337186135), ('X_harmony', 0.0030000539397057307), ('X_mde_combat', -0.029976096004247665), ('X_mde_harmony', 0.010407015681266785), ('X_mde_scVI', -0.005713801831007004), ('X_mde_scanorama', -0.0025749364867806435), ('X_pca_harmony', 0.005005192011594772), ('X_scVI', 0.007734006496320944), ('X_scanorama', -0.016282718675502707), ('corrected', 0.029151178435234175)] | celltype_structure_preserved: best ASW(cell_type)=0.145 ≥ 50%×0.125 | kbet_lisi_quantitative: max kNN-batch-mixing score = 0.823; per-key [('X_combat', 0.5245357142857142), ('X_harmony', 0.1714285714285714), ('X_mde_combat', 0.19424999999999998), ('X_mde_harmony', 0.7100714285714286), ('X_mde_scVI', 0.6897857142857142), ('X_mde_scanorama', 0.5753214285714284), ('X_pca_harmony', 0.6852142857142857), ('X_scVI', 0.6592499999999999), ('X_scanorama', 0.49742857142857144), ('corrected', 0.8226785714285713)]",19,1003.0985610485077,,2026-04-28T09:58:14.777746Z,trajectories/minimax_full/B04_multi_method_batch_correction__minimax_baseline__MiniMax_M2_7__seed0.json
B04_multi_method_batch_correction,B,hard,minimax_baseline,MiniMax-M2.7,1,True,1.0,none,"{""batch_obs"": true, ""batch_separation_reduced"": true, ""celltype_structure_preserved"": true, ""kbet_lisi_quantitative"": true}","batch_separation_reduced: max silhouette drop=+0.033 (base=0.008); per-key [('X_combat', 0.009186540963128209), ('X_harmony', 0.027144363150000572), ('X_mde_combat', -0.029976096004247665), ('X_mde_harmony', 0.010407015681266785), ('X_mde_scVI', -0.005713801831007004), ('X_mde_scanorama', -0.0025749364867806435), ('X_pca_harmony', 0.005005192011594772), ('X_scVI', 0.007734006496320944), ('X_scanorama', 0.032762882093242934), ('corrected', 0.029151178435234175)] | celltype_structure_preserved: best ASW(cell_type)=0.145 ≥ 50%×0.125 | kbet_lisi_quantitative: max kNN-batch-mixing score = 0.823; per-key [('X_combat', 0.22485714285714284), ('X_harmony', 0.3864285714285714), ('X_mde_combat', 0.19424999999999998), ('X_mde_harmony', 0.7100714285714286), ('X_mde_scVI', 0.6897857142857142), ('X_mde_scanorama', 0.5753214285714284), ('X_pca_harmony', 0.6852142857142857), ('X_scVI', 0.6592499999999999), ('X_scanorama', 0.33182142857142854), ('corrected', 0.8226785714285713)]",24,926.9984564781189,,2026-04-28T08:50:02.714582Z,trajectories/minimax_full/B04_multi_method_batch_correction__minimax_baseline__MiniMax_M2_7__seed1.json
