task_id,layer,difficulty,system,model_id,seed,passed,score,failure_mode,rubric_json,notes,n_turns,wallclock_s,adapter_error,started_at,trajectory
B06_reference_annotation,B,medium,deepseek_omicverse_doc_rag,deepseek-v4-flash,0,True,1.0,none,"{""predicted_obs"": true, ""ref_celltype_present"": true, ""predicted_coverage"": true}",,16,1045.9456114768982,,2026-04-28T12:51:25.711564Z,trajectories/ablation_v4flash_doc_rag/B06_reference_annotation__deepseek_omicverse_doc_rag__deepseek_v4_flash__seed0.json
B08_aucell_pathway_scoring,B,medium,deepseek_omicverse_doc_rag,deepseek-v4-flash,0,False,0.6666666666666666,wrong_workflow_order,"{""score_columns_regex"": true, ""score_count_matching"": true, ""tb_celltype_specificity"": false}","score_columns_regex: '^(aucell|score|signature|auc)_'→aucell_tcell_aucell | score_count_matching: 2 matching: ['aucell_tcell_aucell', 'aucell_bcell_aucell'] | tb_celltype_specificity: only 1 columns peak in expected family (need ≥2); samples=['aucell_bcell_aucell↑b_cell (z_gap=6.44)']",6,155.05452013015747,,2026-04-28T12:54:01.334364Z,trajectories/ablation_v4flash_doc_rag/B08_aucell_pathway_scoring__deepseek_omicverse_doc_rag__deepseek_v4_flash__seed0.json
B09_cnmf_gene_programs,B,hard,deepseek_omicverse_doc_rag,deepseek-v4-flash,0,False,0.8,wrong_workflow_order,"{""cnmf_obsm"": true, ""cnmf_programs_uns"": true, ""dominant_program"": true, ""n_programs"": true, ""cnmf_real_call"": false}",cnmf_obsm: 'X_cnmf|cnmf_usages|gep_usages'→X_cnmf | cnmf_programs_uns: 'cnmf.*program|cnmf.*spectra|cnmf.*gene_loading|gep_program'→cnmf_gene_loadings | cnmf_real_call: real cNMF library invocation: no markers in tool output,11,1087.433099746704,,2026-04-28T13:12:09.167018Z,trajectories/ablation_v4flash_doc_rag/B09_cnmf_gene_programs__deepseek_omicverse_doc_rag__deepseek_v4_flash__seed0.json
B10_gene_regulatory_network,B,hard,deepseek_omicverse_doc_rag,deepseek-v4-flash,0,True,1.0,none,"{""regulon_obsm"": true, ""regulon_uns"": true, ""n_regulons"": true}",regulon_obsm: 'regulon|tf_module|^X_auc|auc_'→X_regulon_auc | regulon_uns: 'regulon|network|grn'→regulon_network | n_regulons: obsm['X_regulon_auc'] has 15 dims,39,4056.940287590027,,2026-04-28T14:19:51.513779Z,trajectories/ablation_v4flash_doc_rag/B10_gene_regulatory_network__deepseek_omicverse_doc_rag__deepseek_v4_flash__seed0.json
B11_scrna_cell_cell_communication,B,hard,deepseek_omicverse_doc_rag,deepseek-v4-flash,0,True,1.0,none,"{""ccc_table"": true, ""celltype_obs"": true, ""ccc_real_call"": true}","ccc_table: 'ccc|lr_pairs|cell_communication|cellphonedb|liana|interactions'→cellphonedb_results | ccc_real_call: real CCC library invocation (cellphonedb/liana/commot/ov.single): matched [""'\\\\bcellphonedb_v5\\\\b'→'cellphonedb_v5'"", ""'\\\\bcellphonedb_v5\\\\b'→'cellphonedb_v5'""]",24,899.756541967392,,2026-04-28T14:34:51.745747Z,trajectories/ablation_v4flash_doc_rag/B11_scrna_cell_cell_communication__deepseek_omicverse_doc_rag__deepseek_v4_flash__seed0.json
C01_visium_spatial_domain,C,hard,deepseek_omicverse_doc_rag,deepseek-v4-flash,0,True,1.0,none,"{""spatial_obsm"": true, ""ground_truth_loaded"": true, ""spatial_domain"": true, ""n_domains"": true, ""spatial_silhouette"": true, ""ari_vs_ground_truth"": true}","spatial_silhouette: spatial silhouette=0.073 | ari_vs_ground_truth: ARI(['spatial_domain', 'clusters', 'leiden', 'spatial_clusters'] vs ground_truth_layer) = 0.405",36,2533.7264404296875,,2026-04-28T19:58:05.563529Z,trajectories/ablation_v4flash_doc_rag/C01_visium_spatial_domain__deepseek_omicverse_doc_rag__deepseek_v4_flash__seed0.json
C02_visium_hd_svg,C,hard,deepseek_omicverse_doc_rag,deepseek-v4-flash,0,True,1.0,none,"{""spatial_obsm"": true, ""svg_marker"": true, ""svg_count"": true}",svg_count: var['space_variable_features'].sum()=3000 ≥ 100,22,1338.9484107494354,,2026-04-28T20:20:31.222162Z,trajectories/ablation_v4flash_doc_rag/C02_visium_hd_svg__deepseek_omicverse_doc_rag__deepseek_v4_flash__seed0.json
C04_spatial_trajectory_stt,C,hard,deepseek_omicverse_doc_rag,deepseek-v4-flash,0,True,1.0,none,"{""spatial_obsm"": true, ""pseudotime_obs"": true, ""spatial_domain_obs"": true, ""domain_unique_count"": true, ""transition_uns"": true, ""stt_real_call"": true}","transition_uns: 'transition|tensor|stt|trajectory'→spatial_trajectory_info | stt_real_call: real STT (spatial-transition-tensor) invocation: matched [""'\\\\bov\\\\.space\\\\.STT\\\\b'→'ov.space.STT'"", ""'\\\\bov\\\\.space\\\\.STT\\\\b'→'ov.space.STT'""]",30,523.8821737766266,,2026-04-29T23:00:30.311935Z,trajectories/ablation_v4flash_doc_rag/C04_spatial_trajectory_stt__deepseek_omicverse_doc_rag__deepseek_v4_flash__seed0.json
C05_spatial_celltype_deconvolution,C,hard,deepseek_omicverse_doc_rag,deepseek-v4-flash,0,False,0.6666666666666666,wrong_tool_choice,"{""spatial_obsm"": true, ""fractions_present"": false, ""deconv_real_call"": true}","fractions_present: median nonzero cell-types per sample = 4.0 < 5 | deconv_real_call: real spatial-deconvolution library invocation: matched [""'\\\\bov\\\\.space\\\\.Deconvolution\\\\b'→'ov.space.Deconvolution'"", ""'\\\\bov\\\\.space\\\\.Deconvolution\\\\b'→'ov.space.Deconvolution'""]",30,420.28648018836975,,2026-04-28T20:36:42.106478Z,trajectories/ablation_v4flash_doc_rag/C05_spatial_celltype_deconvolution__deepseek_omicverse_doc_rag__deepseek_v4_flash__seed0.json
E01_bulk_deconvolution,E,hard,deepseek_omicverse_doc_rag,deepseek-v4-flash,0,False,0.5,wrong_tool_choice,"{""fractions_present"": true, ""multi_method_agreement"": false}","fractions_present: 14 fraction cols, sums≈1, median 13.0 non-zero per sample | multi_method_agreement: mean cross-method per-cell-type correlation = 0.323 < 0.4",21,465.27565741539,,2026-04-28T20:44:27.509886Z,trajectories/ablation_v4flash_doc_rag/E01_bulk_deconvolution__deepseek_omicverse_doc_rag__deepseek_v4_flash__seed0.json
E03_bulk_de_multi_method,E,hard,deepseek_omicverse_doc_rag,deepseek-v4-flash,0,False,0.6666666666666666,wrong_tool_choice,"{""rank_present"": true, ""rank_substructure"": true, ""multi_method_de_consistency"": false}","multi_method_de_consistency: could not extract top-30 from 2 methods (got 0: cluster-style=0, bulk-style=0)",11,113.41343522071838,,2026-04-28T20:46:20.933194Z,trajectories/ablation_v4flash_doc_rag/E03_bulk_de_multi_method__deepseek_omicverse_doc_rag__deepseek_v4_flash__seed0.json
E04_bulk_wgcna,E,hard,deepseek_omicverse_doc_rag,deepseek-v4-flash,0,True,1.0,none,"{""module_assignment"": true, ""n_modules"": true, ""module_trait_table"": true, ""wgcna_real_call"": true}","n_modules: var['module_color'].nunique()=6 | wgcna_real_call: real WGCNA / pyWGCNA invocation: matched [""'\\\\bPyWGCNA\\\\b'→'PyWGCNA'"", ""'\\\\bPyWGCNA\\\\b'→'PyWGCNA'""]",45,3532.281132221222,,2026-04-29T23:59:22.798566Z,trajectories/ablation_v4flash_doc_rag/E04_bulk_wgcna__deepseek_omicverse_doc_rag__deepseek_v4_flash__seed0.json
E05_bulk_metabol_multivariate,E,hard,deepseek_omicverse_doc_rag,deepseek-v4-flash,0,True,1.0,none,"{""group_obs"": true, ""two_distinct_groups"": true, ""multivariate_obsm"": true, ""two_distinct_methods"": true, ""supervised_separation"": true}","multivariate_obsm: '^X_(pca|plsda|opls.?da|pls.?da|pls)$'→X_oplsda | two_distinct_methods: 4 matching: ['X_oplsda', 'X_pca', 'X_pls_da', 'X_plsda'] | supervised_separation: silhouette(X_plsda | group) = 0.303",15,140.99928617477417,,2026-04-28T21:06:47.266383Z,trajectories/ablation_v4flash_doc_rag/E05_bulk_metabol_multivariate__deepseek_omicverse_doc_rag__deepseek_v4_flash__seed0.json
E06_pathway_enrichment,E,medium,deepseek_omicverse_doc_rag,deepseek-v4-flash,0,True,1.0,none,"{""rank_present"": true, ""enrichment_table"": true}",enrichment_table: 'enrich|gsea'→enrichment_results,25,526.9924924373627,"ContextWindowExceededError: litellm.ContextWindowExceededError: litellm.BadRequestError: ContextWindowExceededError: OpenAIException - This model's maximum context length is 1048576 tokens. However, you requested 1048742 tokens (1048742 in the messages, 0 in the completion). Please reduce the length of the messages or completion.",2026-04-28T21:15:34.270845Z,trajectories/ablation_v4flash_doc_rag/E06_pathway_enrichment__deepseek_omicverse_doc_rag__deepseek_v4_flash__seed0.json
E07_ppi_network,E,medium,deepseek_omicverse_doc_rag,deepseek-v4-flash,0,False,0.75,wrong_tool_choice,"{""rank_present"": true, ""ppi_table"": true, ""hub_summary"": true, ""ppi_real_call"": false}",ppi_table: 'ppi|interaction|network'→ppi_hub_genes | hub_summary: 'hub|degree|central'→ppi_hub_genes | ppi_real_call: real STRINGdb / PPI library invocation: no markers in tool output,12,97.38583660125732,,2026-04-28T21:17:11.665954Z,trajectories/ablation_v4flash_doc_rag/E07_ppi_network__deepseek_omicverse_doc_rag__deepseek_v4_flash__seed0.json
F01_multi_mode_velocity,F,hard,deepseek_omicverse_doc_rag,deepseek-v4-flash,0,True,1.0,none,"{""velocity_layer"": true, ""velocity_umap_obsm"": true, ""modes_directionally_agree"": true, ""velocity_flows_from_root"": true}","velocity_layer: '^(velocity|velo)(_[A-Za-z0-9]+)?$'→velocity | velocity_umap_obsm: '^(velocity|velo)(_[A-Za-z0-9]+)?_umap$'→velocity_umap | modes_directionally_agree: mean cosine=1.000 between ['velocity', 'velocity_alt'] | velocity_flows_from_root: outward cosine=0.439 (velocity flows from 'Ductal')",14,587.2189106941223,,2026-04-28T21:27:00.253520Z,trajectories/ablation_v4flash_doc_rag/F01_multi_mode_velocity__deepseek_omicverse_doc_rag__deepseek_v4_flash__seed0.json
F02_multi_method_trajectory,F,hard,deepseek_omicverse_doc_rag,deepseek-v4-flash,0,True,1.0,none,"{""two_pseudotime_obs"": true, ""pseudotime_anchored_at_root"": true, ""branch_detection"": true, ""pseudotime_methods_agree"": true}","two_pseudotime_obs: distinct pseudotime cols: ['palantir_pseudotime', 'dpt_pseudotime'] | pseudotime_anchored_at_root: all 2 pseudotime cols anchor at 'Ductal' | branch_detection: 4 terminal/branch states detected | pseudotime_methods_agree: 2 methods, min pairwise Spearman = 0.921 (palantir_pseudotime↔dpt_pseudotime)",21,769.0512084960938,,2026-04-28T21:39:49.787531Z,trajectories/ablation_v4flash_doc_rag/F02_multi_method_trajectory__deepseek_omicverse_doc_rag__deepseek_v4_flash__seed0.json
F03_paga_pseudotime,F,hard,deepseek_omicverse_doc_rag,deepseek-v4-flash,0,True,1.0,none,"{""neighbors"": true, ""paga"": true, ""paga_connectivities"": true, ""pseudotime_obs"": true}",,15,136.7979292869568,,2026-04-28T21:42:06.897509Z,trajectories/ablation_v4flash_doc_rag/F03_paga_pseudotime__deepseek_omicverse_doc_rag__deepseek_v4_flash__seed0.json
F04_multi_backend_pseudotime,F,hard,deepseek_omicverse_doc_rag,deepseek-v4-flash,0,True,1.0,none,"{""clusters_obs"": true, ""two_pseudotime_obs"": true, ""pseudotime_anchored_at_root"": true, ""pseudotime_methods_agree"": true}","two_pseudotime_obs: 2 matching: ['palantir_pseudotime', 'dpt_pseudotime'] | pseudotime_anchored_at_root: palantir_pseudotime: root cluster 'Ductal' has the lowest median pseudotime (0.202) | pseudotime_methods_agree: 2 methods, min pairwise Spearman = 0.921 (palantir_pseudotime↔dpt_pseudotime)",18,280.8888850212097,,2026-04-28T21:46:48.178211Z,trajectories/ablation_v4flash_doc_rag/F04_multi_backend_pseudotime__deepseek_omicverse_doc_rag__deepseek_v4_flash__seed0.json
G01_16s_diversity,G,medium,deepseek_omicverse_doc_rag,deepseek-v4-flash,0,False,0.75,wrong_tool_choice,"{""alpha_present"": true, ""beta_present"": true, ""alpha_group_test"": true, ""beta_permanova"": false}","alpha_present: alpha diversity present: ['shannon', 'observed_otus', 'observed_asvs', 'simpson'] | beta_present: beta diversity matrix at bray_curtis: shape (20, 20) | alpha_group_test: group alpha-diversity test stored: uns['alpha_test_kruskal'] p=0.221 | beta_permanova: no PERMANOVA / ANOSIM test in uns matching /permanova|anosim|beta_test/",9,90.55508351325989,,2026-04-28T21:48:18.763424Z,trajectories/ablation_v4flash_doc_rag/G01_16s_diversity__deepseek_omicverse_doc_rag__deepseek_v4_flash__seed0.json
G02_multi_method_da,G,hard,deepseek_omicverse_doc_rag,deepseek-v4-flash,0,False,0.0,wrong_tool_choice,"{""multi_method_da_results"": false}",multi_method_da_results: only 0 DA result tables in uns (need ≥2): [],14,308.6437621116638,,2026-04-28T21:53:27.416593Z,trajectories/ablation_v4flash_doc_rag/G02_multi_method_da__deepseek_omicverse_doc_rag__deepseek_v4_flash__seed0.json
G03_16s_ordination_pcoa,G,medium,deepseek_omicverse_doc_rag,deepseek-v4-flash,0,True,1.0,none,"{""beta_dist_present"": true, ""pcoa_obsm"": true, ""pcoa_variance"": true, ""group_separation"": true}","beta_dist_present: beta diversity matrix at braycurtis: shape (20, 20) | pcoa_obsm: 'pcoa|PCoA'→braycurtis_pcoa | pcoa_variance: 'pcoa.*var|var.*pcoa|variance_explained|expl'→braycurtis_pcoa_var | group_separation: PERMANOVA-style test passed: uns['ordination_test'] p=0.001",11,297.1586902141571,,2026-04-28T21:58:24.583687Z,trajectories/ablation_v4flash_doc_rag/G03_16s_ordination_pcoa__deepseek_omicverse_doc_rag__deepseek_v4_flash__seed0.json
G04_16s_taxonomic_collapse,G,medium,deepseek_omicverse_doc_rag,deepseek-v4-flash,0,True,1.0,none,"{""genus_table"": true, ""phylum_table"": true, ""asv_shannon"": true, ""genus_shannon"": true, ""shannon_ordering"": true, ""top_genera"": true}",genus_table: '(abundance|collaps(e|ed)|table|counts).*genus|genus.*(abundance|collaps|table|counts)'→abundance_genus | phylum_table: '(abundance|collaps(e|ed)|table|counts).*phylum|phylum.*(abundance|collaps|table|counts)'→abundance_phylum | genus_shannon: 'shannon.*genus|genus.*shannon'→shannon_genus | shannon_ordering: 20/20 (100%) of rows satisfy obs['shannon'] a_gt_b obs['shannon_genus'] | top_genera: 'top.*genus|top.*genera|top_taxa'→top5_genera,6,52.63603711128235,,2026-04-28T21:59:17.227284Z,trajectories/ablation_v4flash_doc_rag/G04_16s_taxonomic_collapse__deepseek_omicverse_doc_rag__deepseek_v4_flash__seed0.json
G05_phylogenetic_diversity,G,hard,deepseek_omicverse_doc_rag,deepseek-v4-flash,0,False,0.75,wrong_tool_choice,"{""tree_newick"": true, ""faith_pd_obs"": true, ""unifrac_distance"": false, ""unifrac_test"": true}","tree_newick: 'tree|phylogen|newick'→phylogeny_newick | unifrac_distance: no beta diversity matrix at any of ['unifrac', 'weighted_unifrac', 'unweighted_unifrac'] | unifrac_test: '(unifrac|tree).*(permanova|anosim|test)|(permanova|anosim).*(unifrac|tree)'→unifrac_anosim",15,296.6048974990845,,2026-04-28T22:04:13.839789Z,trajectories/ablation_v4flash_doc_rag/G05_phylogenetic_diversity__deepseek_omicverse_doc_rag__deepseek_v4_flash__seed0.json
L01_foundation_model_cell_embedding,L,hard,deepseek_omicverse_doc_rag,deepseek-v4-flash,0,False,0.8,wrong_tool_choice,"{""fm_embedding_obsm"": true, ""embedding_dim_at_least"": true, ""neighbors_on_fm"": true, ""celltype_silhouette_fm"": false, ""fm_real_call"": true}","fm_embedding_obsm: '^X_(scgpt|geneformer|scfoundation|uce|cellplm|tabula|scbert|scmulan|tgpt|cellfm|sccello|scprint|aidocell|pulsar|nicheformer|fm)$|^X_.*foundation|^X_fm'→X_cellplm | embedding_dim_at_least: obsm['X_scgpt'] has 512 dims | celltype_silhouette_fm: silhouette(X_scgpt | cell_type) = -0.018 < 0.05 | fm_real_call: real foundation-model invocation: matched [""'\\\\[(Embedding|Predicting|Loaded)\\\\]\\\\s+.*(scGPT|Geneformer|scFoundation|UCE|CellPLM)'→'[Loaded] Geneformer'"", ""'\\\\[(Embedding|Predicting|Loaded)\\\\]\\\\s+.*(scGPT|Geneformer|scFoundation|UCE|CellPLM)'→'[Predicting] Extracting cell embeddings with Geneformer'""]",43,2238.2375333309174,,2026-04-28T22:41:32.422486Z,trajectories/ablation_v4flash_doc_rag/L01_foundation_model_cell_embedding__deepseek_omicverse_doc_rag__deepseek_v4_flash__seed0.json
L02_foundation_model_celltype_annotation,L,hard,deepseek_omicverse_doc_rag,deepseek-v4-flash,0,True,1.0,none,"{""fine_tune_evidence"": true}","fine_tune_evidence: fine-tune evidence found (3+ matches): [""'\\\\[scGPT\\\\]\\\\s+(Fine-tuning|FINE-TUNING|Training)\\\\b'→'[SCGPT] FINE-TUNING'"", ""'\\\\[scGPT\\\\]\\\\s+(Fine-tuning|FINE-TUNING|Training)\\\\b'→'[SCGPT] FINE-TUNING'""]",39,658.7940454483032,,2026-04-28T22:52:31.488515Z,trajectories/ablation_v4flash_doc_rag/L02_foundation_model_celltype_annotation__deepseek_omicverse_doc_rag__deepseek_v4_flash__seed0.json
L03_foundation_model_zero_shot_inference,L,hard,deepseek_omicverse_doc_rag,deepseek-v4-flash,0,False,0.6666666666666666,wrong_tool_choice,"{""fm_inference_artifact"": false, ""fm_inference_summary"": true, ""fm_real_call"": true}","fm_inference_artifact: no key matches /['(scgpt|geneformer|scfoundation|uce|cellplm|tabula|fm|foundation).*(imputed|denoised|corrected|inferred|reconstructed)']/ in any of ['layers', 'obsm'] | fm_inference_summary: '(scgpt|geneformer|scfoundation|uce|cellplm|tabula|fm|foundation).*(inference|metrics|summary)|^(scgpt|geneformer|scfoundation|uce|cellplm|tabula|fm|foundation)$'→geneformer | fm_real_call: real foundation-model invocation: matched [""'from\\\\s+geneformer\\\\s+import'→'from geneformer import'"", ""'from\\\\s+geneformer\\\\s+import'→'from geneformer import'""]",39,948.3839638233185,,2026-04-28T23:08:20.314637Z,trajectories/ablation_v4flash_doc_rag/L03_foundation_model_zero_shot_inference__deepseek_omicverse_doc_rag__deepseek_v4_flash__seed0.json
L04_foundation_model_perturbation_response,L,hard,deepseek_omicverse_doc_rag,deepseek-v4-flash,0,True,1.0,none,"{""perturb_layer"": true, ""perturb_uns"": true, ""perturb_response_obs"": true, ""perturbation_real_call"": true}","perturb_layer: 'perturb|_pred$|_predicted$'→geneformer_pred | perturb_uns: 'perturb'→perturbation | perturb_response_obs: 'perturb|_response$|_pred_magnitude'→perturb_response | perturbation_real_call: real perturbation-prediction call: matched [""'\\\\bInSilicoPerturber\\\\b'→'InSilicoPerturber'"", ""'\\\\bInSilicoPerturber\\\\b'→'InSilicoPerturber'""]",38,2016.491054534912,,2026-04-28T23:41:59.463081Z,trajectories/ablation_v4flash_doc_rag/L04_foundation_model_perturbation_response__deepseek_omicverse_doc_rag__deepseek_v4_flash__seed0.json
