task_id,layer,difficulty,system,model_id,seed,passed,score,failure_mode,rubric_json,notes,n_turns,wallclock_s,adapter_error,started_at,trajectory
A02_normalize_log,A,easy,gemini_omicverse,gemini-3.1-flash-lite-preview,1,True,1.0,none,"{""counts_layer"": true, ""x_is_normalized"": true, ""per_cell_sum"": true, ""counts_int"": true}",,4,19.616244554519653,,2026-04-28T03:52:56.183956Z,trajectories/gemini_full/A02_normalize_log__gemini_omicverse__gemini_3_1_flash_lite_preview__seed1.json
A02_normalize_log,A,easy,gemini_omicverse,gemini-3.1-flash-lite-preview,2,True,1.0,none,"{""counts_layer"": true, ""x_is_normalized"": true, ""per_cell_sum"": true, ""counts_int"": true}",,4,31.20251178741455,,2026-04-28T14:00:00.100065Z,trajectories/gemini_full/A02_normalize_log__gemini_omicverse__gemini_3_1_flash_lite_preview__seed2.json
A03_hvg,A,easy,gemini_baseline,gemini-3.1-flash-lite-preview,0,True,1.0,none,"{""hvg_present"": true, ""hvg_count"": true, ""hvg_includes_canonical_markers"": true}","hvg_includes_canonical_markers: 20 canonical markers flagged: ['CCR7', 'CD14', 'CD3D', 'CD3E', 'CD79A', 'CD79B', 'CD8A', 'CD8B']",4,9.132217407226562,,2026-04-27T12:02:07.135304Z,trajectories/gemini_full/A03_hvg__gemini_baseline__gemini_3_1_flash_lite_preview__seed0.json
A03_hvg,A,easy,gemini_baseline,gemini-3.1-flash-lite-preview,1,True,1.0,none,"{""hvg_present"": true, ""hvg_count"": true, ""hvg_includes_canonical_markers"": true}","hvg_includes_canonical_markers: 20 canonical markers flagged: ['CCR7', 'CD14', 'CD3D', 'CD3E', 'CD79A', 'CD79B', 'CD8A', 'CD8B']",4,15.678204774856567,,2026-04-28T03:53:12.237506Z,trajectories/gemini_full/A03_hvg__gemini_baseline__gemini_3_1_flash_lite_preview__seed1.json
A03_hvg,A,easy,gemini_baseline,gemini-3.1-flash-lite-preview,2,True,1.0,none,"{""hvg_present"": true, ""hvg_count"": true, ""hvg_includes_canonical_markers"": true}","hvg_includes_canonical_markers: 20 canonical markers flagged: ['CCR7', 'CD14', 'CD3D', 'CD3E', 'CD79A', 'CD79B', 'CD8A', 'CD8B']",4,37.37124252319336,,2026-04-28T14:00:39.641235Z,trajectories/gemini_full/A03_hvg__gemini_baseline__gemini_3_1_flash_lite_preview__seed2.json
A03_hvg,A,easy,gemini_omicverse,gemini-3.1-flash-lite-preview,0,True,1.0,none,"{""hvg_present"": true, ""hvg_count"": true, ""hvg_includes_canonical_markers"": true}","hvg_includes_canonical_markers: 20 canonical markers flagged: ['CCR7', 'CD14', 'CD3D', 'CD3E', 'CD79A', 'CD79B', 'CD8A', 'CD8B']",5,12.944376468658447,,2026-04-27T12:01:57.726903Z,trajectories/gemini_full/A03_hvg__gemini_omicverse__gemini_3_1_flash_lite_preview__seed0.json
A03_hvg,A,easy,gemini_omicverse,gemini-3.1-flash-lite-preview,1,True,1.0,none,"{""hvg_present"": true, ""hvg_count"": true, ""hvg_includes_canonical_markers"": true}","hvg_includes_canonical_markers: 20 canonical markers flagged: ['CCR7', 'CD14', 'CD3D', 'CD3E', 'CD79A', 'CD79B', 'CD8A', 'CD8B']",6,17.217047452926636,,2026-04-28T03:53:30.018614Z,trajectories/gemini_full/A03_hvg__gemini_omicverse__gemini_3_1_flash_lite_preview__seed1.json
A03_hvg,A,easy,gemini_omicverse,gemini-3.1-flash-lite-preview,2,True,1.0,none,"{""hvg_present"": true, ""hvg_count"": true, ""hvg_includes_canonical_markers"": true}","hvg_includes_canonical_markers: 20 canonical markers flagged: ['CCR7', 'CD14', 'CD3D', 'CD3E', 'CD79A', 'CD79B', 'CD8A', 'CD8B']",6,31.885656118392944,,2026-04-28T14:01:12.308728Z,trajectories/gemini_full/A03_hvg__gemini_omicverse__gemini_3_1_flash_lite_preview__seed2.json
A04_pca_neighbors_umap,A,medium,gemini_baseline,gemini-3.1-flash-lite-preview,0,True,1.0,none,"{""pca"": true, ""neighbors"": true, ""umap"": true, ""umap_shape"": true, ""umap_preserves_celltype"": true}",umap_preserves_celltype: silhouette(X_umap | cell_type) = 0.457,3,42.08613204956055,,2026-04-27T12:03:22.113687Z,trajectories/gemini_full/A04_pca_neighbors_umap__gemini_baseline__gemini_3_1_flash_lite_preview__seed0.json
A04_pca_neighbors_umap,A,medium,gemini_baseline,gemini-3.1-flash-lite-preview,1,True,1.0,none,"{""pca"": true, ""neighbors"": true, ""umap"": true, ""umap_shape"": true, ""umap_preserves_celltype"": true}",umap_preserves_celltype: silhouette(X_umap | cell_type) = 0.457,4,90.59694147109985,,2026-04-28T03:55:01.552651Z,trajectories/gemini_full/A04_pca_neighbors_umap__gemini_baseline__gemini_3_1_flash_lite_preview__seed1.json
A04_pca_neighbors_umap,A,medium,gemini_baseline,gemini-3.1-flash-lite-preview,2,True,1.0,none,"{""pca"": true, ""neighbors"": true, ""umap"": true, ""umap_shape"": true, ""umap_preserves_celltype"": true}",umap_preserves_celltype: silhouette(X_umap | cell_type) = 0.457,4,215.96042561531067,,2026-04-28T14:04:48.771905Z,trajectories/gemini_full/A04_pca_neighbors_umap__gemini_baseline__gemini_3_1_flash_lite_preview__seed2.json
A04_pca_neighbors_umap,A,medium,gemini_omicverse,gemini-3.1-flash-lite-preview,0,True,1.0,none,"{""pca"": true, ""neighbors"": true, ""umap"": true, ""umap_shape"": true, ""umap_preserves_celltype"": true}",umap_preserves_celltype: silhouette(X_umap | cell_type) = 0.457,4,32.76032376289368,,2026-04-27T12:02:40.020727Z,trajectories/gemini_full/A04_pca_neighbors_umap__gemini_omicverse__gemini_3_1_flash_lite_preview__seed0.json
A04_pca_neighbors_umap,A,medium,gemini_omicverse,gemini-3.1-flash-lite-preview,1,True,1.0,none,"{""pca"": true, ""neighbors"": true, ""umap"": true, ""umap_shape"": true, ""umap_preserves_celltype"": true}",umap_preserves_celltype: silhouette(X_umap | cell_type) = 0.457,4,91.6808648109436,,2026-04-28T03:56:33.797229Z,trajectories/gemini_full/A04_pca_neighbors_umap__gemini_omicverse__gemini_3_1_flash_lite_preview__seed1.json
A04_pca_neighbors_umap,A,medium,gemini_omicverse,gemini-3.1-flash-lite-preview,2,True,1.0,none,"{""pca"": true, ""neighbors"": true, ""umap"": true, ""umap_shape"": true, ""umap_preserves_celltype"": true}",umap_preserves_celltype: silhouette(X_umap | cell_type) = 0.457,4,252.50072717666626,,2026-04-28T14:09:02.415093Z,trajectories/gemini_full/A04_pca_neighbors_umap__gemini_omicverse__gemini_3_1_flash_lite_preview__seed2.json
A05_leiden_clustering,A,hard,gemini_baseline,gemini-3.1-flash-lite-preview,0,True,1.0,none,"{""leiden_present"": true, ""cluster_count"": true, ""resolution_recorded"": true, ""multi_resolution_stability"": true, ""ari_vs_celltype"": true}",multi_resolution_stability: 7 resolutions; mean ARI = 0.621 | ari_vs_celltype: ARI=0.924,4,18.508026838302612,,2026-04-27T12:03:56.756223Z,trajectories/gemini_full/A05_leiden_clustering__gemini_baseline__gemini_3_1_flash_lite_preview__seed0.json
A05_leiden_clustering,A,hard,gemini_baseline,gemini-3.1-flash-lite-preview,1,True,1.0,none,"{""leiden_present"": true, ""cluster_count"": true, ""resolution_recorded"": true, ""multi_resolution_stability"": true, ""ari_vs_celltype"": true}",multi_resolution_stability: 7 resolutions; mean ARI = 0.621 | ari_vs_celltype: ARI=0.924,4,31.328608512878418,,2026-04-28T03:57:05.515692Z,trajectories/gemini_full/A05_leiden_clustering__gemini_baseline__gemini_3_1_flash_lite_preview__seed1.json
A05_leiden_clustering,A,hard,gemini_baseline,gemini-3.1-flash-lite-preview,2,True,1.0,none,"{""leiden_present"": true, ""cluster_count"": true, ""resolution_recorded"": true, ""multi_resolution_stability"": true, ""ari_vs_celltype"": true}",multi_resolution_stability: 7 resolutions; mean ARI = 0.621 | ari_vs_celltype: ARI=0.924,4,144.39033961296082,,2026-04-28T14:11:28.657896Z,trajectories/gemini_full/A05_leiden_clustering__gemini_baseline__gemini_3_1_flash_lite_preview__seed2.json
A05_leiden_clustering,A,hard,gemini_omicverse,gemini-3.1-flash-lite-preview,0,True,1.0,none,"{""leiden_present"": true, ""cluster_count"": true, ""resolution_recorded"": true, ""multi_resolution_stability"": true, ""ari_vs_celltype"": true}",multi_resolution_stability: 4 resolutions; mean ARI = 0.658 | ari_vs_celltype: ARI=0.540,4,15.695106029510498,,2026-04-27T12:03:37.812476Z,trajectories/gemini_full/A05_leiden_clustering__gemini_omicverse__gemini_3_1_flash_lite_preview__seed0.json
A05_leiden_clustering,A,hard,gemini_omicverse,gemini-3.1-flash-lite-preview,1,True,1.0,none,"{""leiden_present"": true, ""cluster_count"": true, ""resolution_recorded"": true, ""multi_resolution_stability"": true, ""ari_vs_celltype"": true}",multi_resolution_stability: 3 resolutions; mean ARI = 0.674 | ari_vs_celltype: ARI=0.540,4,16.49432396888733,,2026-04-28T03:57:22.545290Z,trajectories/gemini_full/A05_leiden_clustering__gemini_omicverse__gemini_3_1_flash_lite_preview__seed1.json
A05_leiden_clustering,A,hard,gemini_omicverse,gemini-3.1-flash-lite-preview,2,True,1.0,none,"{""leiden_present"": true, ""cluster_count"": true, ""resolution_recorded"": true, ""multi_resolution_stability"": true, ""ari_vs_celltype"": true}",multi_resolution_stability: 7 resolutions; mean ARI = 0.621 | ari_vs_celltype: ARI=0.924,4,142.846497297287,,2026-04-28T14:13:52.703112Z,trajectories/gemini_full/A05_leiden_clustering__gemini_omicverse__gemini_3_1_flash_lite_preview__seed2.json
B01_full_pipeline,B,hard,gemini_baseline,gemini-3.1-flash-lite-preview,0,True,1.0,none,"{""mt_obs"": true, ""ribo_obs"": true, ""leiden_present"": true, ""counts_layer"": true, ""hvg"": true, ""pca"": true, ""umap"": true, ""cluster_count"": true, ""cells_after_full_qc"": true, ""resolution_chosen"": true, ""ari_vs_celltype"": true}",ari_vs_celltype: ARI=0.538,3,85.95876550674438,,2026-04-27T12:06:55.469602Z,trajectories/gemini_full/B01_full_pipeline__gemini_baseline__gemini_3_1_flash_lite_preview__seed0.json
B01_full_pipeline,B,hard,gemini_baseline,gemini-3.1-flash-lite-preview,1,True,1.0,none,"{""mt_obs"": true, ""ribo_obs"": true, ""leiden_present"": true, ""counts_layer"": true, ""hvg"": true, ""pca"": true, ""umap"": true, ""cluster_count"": true, ""cells_after_full_qc"": true, ""resolution_chosen"": true, ""ari_vs_celltype"": true}",ari_vs_celltype: ARI=0.419,3,202.11206817626953,,2026-04-28T04:00:45.118392Z,trajectories/gemini_full/B01_full_pipeline__gemini_baseline__gemini_3_1_flash_lite_preview__seed1.json
B01_full_pipeline,B,hard,gemini_baseline,gemini-3.1-flash-lite-preview,2,True,1.0,none,"{""mt_obs"": true, ""ribo_obs"": true, ""leiden_present"": true, ""counts_layer"": true, ""hvg"": true, ""pca"": true, ""umap"": true, ""cluster_count"": true, ""cells_after_full_qc"": true, ""resolution_chosen"": true, ""ari_vs_celltype"": true}",ari_vs_celltype: ARI=0.550,3,355.5097758769989,,2026-04-28T14:19:48.838315Z,trajectories/gemini_full/B01_full_pipeline__gemini_baseline__gemini_3_1_flash_lite_preview__seed2.json
B01_full_pipeline,B,hard,gemini_omicverse,gemini-3.1-flash-lite-preview,0,True,1.0,none,"{""mt_obs"": true, ""ribo_obs"": true, ""leiden_present"": true, ""counts_layer"": true, ""hvg"": true, ""pca"": true, ""umap"": true, ""cluster_count"": true, ""cells_after_full_qc"": true, ""resolution_chosen"": true, ""ari_vs_celltype"": true}",ari_vs_celltype: ARI=0.512,4,92.24341630935669,,2026-04-27T12:05:29.270190Z,trajectories/gemini_full/B01_full_pipeline__gemini_omicverse__gemini_3_1_flash_lite_preview__seed0.json
B01_full_pipeline,B,hard,gemini_omicverse,gemini-3.1-flash-lite-preview,1,True,1.0,none,"{""mt_obs"": true, ""ribo_obs"": true, ""leiden_present"": true, ""counts_layer"": true, ""hvg"": true, ""pca"": true, ""umap"": true, ""cluster_count"": true, ""cells_after_full_qc"": true, ""resolution_chosen"": true, ""ari_vs_celltype"": true}",ari_vs_celltype: ARI=0.512,4,148.80356764793396,,2026-04-28T04:03:14.182777Z,trajectories/gemini_full/B01_full_pipeline__gemini_omicverse__gemini_3_1_flash_lite_preview__seed1.json
B01_full_pipeline,B,hard,gemini_omicverse,gemini-3.1-flash-lite-preview,2,True,1.0,none,"{""mt_obs"": true, ""ribo_obs"": true, ""leiden_present"": true, ""counts_layer"": true, ""hvg"": true, ""pca"": true, ""umap"": true, ""cluster_count"": true, ""cells_after_full_qc"": true, ""resolution_chosen"": true, ""ari_vs_celltype"": true}",ari_vs_celltype: ARI=0.540,5,582.0805697441101,,2026-04-28T14:29:31.236146Z,trajectories/gemini_full/B01_full_pipeline__gemini_omicverse__gemini_3_1_flash_lite_preview__seed2.json
B02_subset_recluster,B,hard,gemini_baseline,gemini-3.1-flash-lite-preview,0,True,1.0,none,"{""subset_size"": true, ""only_t_cells"": true, ""tsubcluster_present"": true, ""subcluster_count"": true, ""cd4_cd8_split"": true}","cd4_cd8_split: CD4-dominant: ['0', '1', '3', '4']; CD8A-dominant: ['2', '5']",4,16.93890380859375,,2026-04-27T12:07:31.235165Z,trajectories/gemini_full/B02_subset_recluster__gemini_baseline__gemini_3_1_flash_lite_preview__seed0.json
B02_subset_recluster,B,hard,gemini_baseline,gemini-3.1-flash-lite-preview,1,True,1.0,none,"{""subset_size"": true, ""only_t_cells"": true, ""tsubcluster_present"": true, ""subcluster_count"": true, ""cd4_cd8_split"": true}","cd4_cd8_split: CD4-dominant: ['0', '1', '3', '4']; CD8A-dominant: ['2', '5']",4,20.926806926727295,,2026-04-28T04:03:35.523271Z,trajectories/gemini_full/B02_subset_recluster__gemini_baseline__gemini_3_1_flash_lite_preview__seed1.json
B02_subset_recluster,B,hard,gemini_baseline,gemini-3.1-flash-lite-preview,2,True,1.0,none,"{""subset_size"": true, ""only_t_cells"": true, ""tsubcluster_present"": true, ""subcluster_count"": true, ""cd4_cd8_split"": true}","cd4_cd8_split: CD4-dominant: ['0', '1', '3', '4']; CD8A-dominant: ['2', '5']",4,46.01158595085144,,2026-04-28T14:30:18.309685Z,trajectories/gemini_full/B02_subset_recluster__gemini_baseline__gemini_3_1_flash_lite_preview__seed2.json
B02_subset_recluster,B,hard,gemini_omicverse,gemini-3.1-flash-lite-preview,0,True,1.0,none,"{""subset_size"": true, ""only_t_cells"": true, ""tsubcluster_present"": true, ""subcluster_count"": true, ""cd4_cd8_split"": true}","cd4_cd8_split: CD4-dominant: ['0', '1', '3', '4']; CD8A-dominant: ['2', '5']",4,16.933767795562744,,2026-04-27T12:07:13.587961Z,trajectories/gemini_full/B02_subset_recluster__gemini_omicverse__gemini_3_1_flash_lite_preview__seed0.json
B02_subset_recluster,B,hard,gemini_omicverse,gemini-3.1-flash-lite-preview,1,True,1.0,none,"{""subset_size"": true, ""only_t_cells"": true, ""tsubcluster_present"": true, ""subcluster_count"": true, ""cd4_cd8_split"": true}","cd4_cd8_split: CD4-dominant: ['0', '1', '3', '4']; CD8A-dominant: ['2', '5']",4,27.98049569129944,,2026-04-28T04:04:04.093418Z,trajectories/gemini_full/B02_subset_recluster__gemini_omicverse__gemini_3_1_flash_lite_preview__seed1.json
B02_subset_recluster,B,hard,gemini_omicverse,gemini-3.1-flash-lite-preview,2,True,1.0,none,"{""subset_size"": true, ""only_t_cells"": true, ""tsubcluster_present"": true, ""subcluster_count"": true, ""cd4_cd8_split"": true}","cd4_cd8_split: CD4-dominant: ['0', '1', '3', '4']; CD8A-dominant: ['2', '5']",4,61.3491530418396,,2026-04-28T14:31:20.561751Z,trajectories/gemini_full/B02_subset_recluster__gemini_omicverse__gemini_3_1_flash_lite_preview__seed2.json
B03_diff_expression,B,hard,gemini_baseline,gemini-3.1-flash-lite-preview,0,True,1.0,none,"{""rank_present"": true, ""rank_substructure"": true, ""multi_method_de_consistency"": true, ""top_markers_canonical_per_cluster"": true}","multi_method_de_consistency: 2 DE methods; mean Jaccard = 0.632 | top_markers_canonical_per_cluster: 6 clusters hit canonical markers: [('1', 'CD14-positive monocyte', ['LYZ', 'S100A8', 'S100A9']), ('12', 'B cell', ['CD79A', 'CD79B', 'MS4A1']), ('2', 'CD4-positive, alpha-beta T cell', ['CD3E']), ('3', 'CD14-positive monocyte', ['LYZ', 'S100A8', 'S100A9']), ('5', 'cytotoxic T cell', ['CD3D', 'CD3E'])]",4,17.45738911628723,,2026-04-27T12:08:42.621365Z,trajectories/gemini_full/B03_diff_expression__gemini_baseline__gemini_3_1_flash_lite_preview__seed0.json
B03_diff_expression,B,hard,gemini_baseline,gemini-3.1-flash-lite-preview,1,True,1.0,none,"{""rank_present"": true, ""rank_substructure"": true, ""multi_method_de_consistency"": true, ""top_markers_canonical_per_cluster"": true}","multi_method_de_consistency: 2 DE methods; mean Jaccard = 0.632 | top_markers_canonical_per_cluster: 6 clusters hit canonical markers: [('1', 'CD14-positive monocyte', ['LYZ', 'S100A8', 'S100A9']), ('12', 'B cell', ['CD79A', 'CD79B', 'MS4A1']), ('2', 'CD4-positive, alpha-beta T cell', ['CD3E']), ('3', 'CD14-positive monocyte', ['LYZ', 'S100A8', 'S100A9']), ('5', 'cytotoxic T cell', ['CD3D', 'CD3E'])]",9,181.89614987373352,,2026-04-28T04:07:06.480940Z,trajectories/gemini_full/B03_diff_expression__gemini_baseline__gemini_3_1_flash_lite_preview__seed1.json
B03_diff_expression,B,hard,gemini_baseline,gemini-3.1-flash-lite-preview,2,True,1.0,none,"{""rank_present"": true, ""rank_substructure"": true, ""multi_method_de_consistency"": true, ""top_markers_canonical_per_cluster"": true}","multi_method_de_consistency: 2 DE methods; mean Jaccard = 0.632 | top_markers_canonical_per_cluster: 6 clusters hit canonical markers: [('1', 'CD14-positive monocyte', ['LYZ', 'S100A8', 'S100A9']), ('12', 'B cell', ['CD79A', 'CD79B', 'MS4A1']), ('2', 'CD4-positive, alpha-beta T cell', ['CD3E']), ('3', 'CD14-positive monocyte', ['LYZ', 'S100A8', 'S100A9']), ('5', 'cytotoxic T cell', ['CD3D', 'CD3E'])]",4,69.20384740829468,,2026-04-28T14:32:30.693743Z,trajectories/gemini_full/B03_diff_expression__gemini_baseline__gemini_3_1_flash_lite_preview__seed2.json
B03_diff_expression,B,hard,gemini_omicverse,gemini-3.1-flash-lite-preview,0,True,1.0,none,"{""rank_present"": true, ""rank_substructure"": true, ""multi_method_de_consistency"": true, ""top_markers_canonical_per_cluster"": true}","multi_method_de_consistency: 3 DE methods; mean Jaccard = 0.520 | top_markers_canonical_per_cluster: 6 clusters hit canonical markers: [('1', 'CD14-positive monocyte', ['LYZ', 'S100A8', 'S100A9']), ('12', 'B cell', ['CD79A', 'CD79B', 'MS4A1']), ('2', 'CD4-positive, alpha-beta T cell', ['CD3E']), ('3', 'CD14-positive monocyte', ['LYZ', 'S100A8', 'S100A9']), ('5', 'cytotoxic T cell', ['CD3D', 'CD3E'])]",4,52.998430490493774,,2026-04-27T12:08:24.666352Z,trajectories/gemini_full/B03_diff_expression__gemini_omicverse__gemini_3_1_flash_lite_preview__seed0.json
B03_diff_expression,B,hard,gemini_omicverse,gemini-3.1-flash-lite-preview,1,True,1.0,none,"{""rank_present"": true, ""rank_substructure"": true, ""multi_method_de_consistency"": true, ""top_markers_canonical_per_cluster"": true}","multi_method_de_consistency: 2 DE methods; mean Jaccard = 0.632 | top_markers_canonical_per_cluster: 6 clusters hit canonical markers: [('1', 'CD14-positive monocyte', ['LYZ', 'S100A8', 'S100A9']), ('12', 'B cell', ['CD79A', 'CD79B', 'MS4A1']), ('2', 'CD4-positive, alpha-beta T cell', ['CD3E']), ('3', 'CD14-positive monocyte', ['LYZ', 'S100A8', 'S100A9']), ('5', 'cytotoxic T cell', ['CD3D', 'CD3E'])]",4,38.85140776634216,,2026-04-28T04:07:46.055220Z,trajectories/gemini_full/B03_diff_expression__gemini_omicverse__gemini_3_1_flash_lite_preview__seed1.json
B03_diff_expression,B,hard,gemini_omicverse,gemini-3.1-flash-lite-preview,2,True,1.0,none,"{""rank_present"": true, ""rank_substructure"": true, ""multi_method_de_consistency"": true, ""top_markers_canonical_per_cluster"": true}","multi_method_de_consistency: 2 DE methods; mean Jaccard = 0.632 | top_markers_canonical_per_cluster: 6 clusters hit canonical markers: [('1', 'CD14-positive monocyte', ['LYZ', 'S100A8', 'S100A9']), ('12', 'B cell', ['CD79A', 'CD79B', 'MS4A1']), ('2', 'CD4-positive, alpha-beta T cell', ['CD3E']), ('3', 'CD14-positive monocyte', ['LYZ', 'S100A8', 'S100A9']), ('5', 'cytotoxic T cell', ['CD3D', 'CD3E'])]",20,123.41891074180603,,2026-04-28T14:34:35.013129Z,trajectories/gemini_full/B03_diff_expression__gemini_omicverse__gemini_3_1_flash_lite_preview__seed2.json
B04_multi_method_batch_correction,B,hard,gemini_baseline,gemini-3.1-flash-lite-preview,0,True,1.0,none,"{""batch_obs"": true, ""batch_separation_reduced"": true, ""celltype_structure_preserved"": true, ""kbet_lisi_quantitative"": true}","batch_separation_reduced: max silhouette drop=+0.029 (base=0.008); per-key [('X_combat', 0.009186540963128209), ('X_harmony', 0.007614852729602717), ('X_mde_combat', -0.029976096004247665), ('X_mde_harmony', 0.010407015681266785), ('X_mde_scVI', -0.005713801831007004), ('X_mde_scanorama', -0.0025749364867806435), ('X_pca_harmony', 0.005005192011594772), ('X_scVI', 0.007734006496320944), ('X_scanorama', -0.016282718675502707), ('corrected', 0.029151178435234175)] | celltype_structure_preserved: best ASW(cell_type)=0.145 ≥ 50%×0.125 | kbet_lisi_quantitative: max kNN-batch-mixing score = 0.823; per-key [('X_combat', 0.22485714285714284), ('X_harmony', 0.6982499999999999), ('X_mde_combat', 0.19424999999999998), ('X_mde_harmony', 0.7100714285714286), ('X_mde_scVI', 0.6897857142857142), ('X_mde_scanorama', 0.5753214285714284), ('X_pca_harmony', 0.6852142857142857), ('X_scVI', 0.6592499999999999), ('X_scanorama', 0.49742857142857144), ('corrected', 0.8226785714285713)]",21,277.5463147163391,,2026-04-27T12:15:22.158349Z,trajectories/gemini_full/B04_multi_method_batch_correction__gemini_baseline__gemini_3_1_flash_lite_preview__seed0.json
